"decision_point","n","Qbar","logodds_scale_pooled_stderr","logodds_scale_conf_int_lb","logodds_scale_conf_int_ub","est_prob","conf_int_lb","conf_int_ub","Ubar","B","m","total_var","lambda","r","v_com","v_obs","v_old","v","gamma"
1,9,1.688,1.046,-0.362,3.738,0.844,0.411,0.977,0.9,0.19,50,1.094,0.177,0.215,8,5.388,1566.216,5.369,0.374
2,18,0.955,0.625,-0.27,2.181,0.722,0.433,0.899,0.286,0.103,50,0.391,0.269,0.369,17,11.178,675.203,10.996,0.374
3,18,0.819,0.617,-0.391,2.029,0.694,0.403,0.884,0.27,0.11,50,0.381,0.293,0.414,17,10.817,570.696,10.616,0.397
4,22,1.035,0.543,-0.029,2.099,0.738,0.493,0.891,0.239,0.054,50,0.294,0.189,0.232,21,15.621,1378.456,15.446,0.277
5,24,1.25,0.579,0.116,2.384,0.777,0.529,0.916,0.247,0.086,50,0.335,0.261,0.354,23,15.682,717.36,15.347,0.342
6,16,21.511,24.237,-25.994,69.015,1,0,1,0.498,575.444,50,587.452,0.999,1177.971,15,0.011,49.083,0.011,1
7,18,0.479,0.524,-0.548,1.506,0.618,0.366,0.818,0.237,0.036,50,0.274,0.135,0.156,17,13.236,2691.46,13.171,0.242
8,17,2.383,1.042,0.341,4.425,0.916,0.584,0.988,0.832,0.248,50,1.085,0.234,0.305,16,10.972,898.365,10.84,0.344
9,23,1.089,0.512,0.086,2.093,0.748,0.521,0.89,0.233,0.029,50,0.262,0.112,0.126,22,17.973,3904.559,17.89,0.197
10,26,0.676,0.43,-0.168,1.519,0.663,0.458,0.82,0.173,0.012,50,0.185,0.068,0.073,25,21.63,10526.3,21.586,0.144
11,25,1.549,0.577,0.417,2.68,0.825,0.603,0.936,0.281,0.051,50,0.333,0.155,0.184,24,18.775,2036.575,18.604,0.233
12,24,1.689,0.717,0.284,3.095,0.844,0.57,0.957,0.338,0.173,50,0.514,0.343,0.522,23,13.945,416.091,13.493,0.423
13,19,-0.154,0.528,-1.188,0.88,0.462,0.234,0.707,0.215,0.062,50,0.278,0.227,0.294,18,12.581,946.971,12.416,0.328
14,17,0.148,0.54,-0.91,1.206,0.537,0.287,0.77,0.24,0.051,50,0.291,0.178,0.216,16,11.772,1551.328,11.683,0.29
15,23,1.467,0.616,0.259,2.675,0.813,0.564,0.936,0.294,0.084,50,0.38,0.227,0.293,22,15.654,954.633,15.402,0.311
16,24,0.283,0.618,-0.927,1.494,0.57,0.283,0.817,0.179,0.199,50,0.382,0.531,1.131,23,9.963,173.948,9.423,0.606
17,22,0.129,0.488,-0.827,1.085,0.532,0.304,0.747,0.185,0.052,50,0.238,0.222,0.286,21,14.973,992.807,14.751,0.31
18,13,0.365,0.878,-1.357,2.086,0.59,0.205,0.89,0.354,0.409,50,0.772,0.541,1.18,12,4.77,167.23,4.638,0.661
19,12,1.205,0.849,-0.459,2.868,0.769,0.387,0.946,0.499,0.216,50,0.72,0.306,0.441,11,6.541,522.427,6.46,0.453
20,19,1.099,0.656,-0.186,2.385,0.75,0.454,0.916,0.293,0.135,50,0.43,0.32,0.47,18,11.081,479.725,10.831,0.418
21,15,1.07,0.658,-0.219,2.359,0.745,0.445,0.914,0.358,0.073,50,0.433,0.172,0.208,14,10.23,1658.593,10.167,0.298
22,25,0.161,0.432,-0.685,1.007,0.54,0.335,0.733,0.162,0.024,50,0.186,0.131,0.151,24,19.315,2862.77,19.185,0.209
23,14,1.2,0.787,-0.342,2.743,0.769,0.415,0.94,0.426,0.189,50,0.62,0.312,0.453,13,7.827,503.716,7.707,0.44
24,20,0.825,0.785,-0.713,2.364,0.695,0.329,0.914,0.261,0.348,50,0.616,0.576,1.358,19,7.325,147.74,6.979,0.661
25,14,0.673,0.725,-0.747,2.094,0.662,0.321,0.89,0.337,0.185,50,0.526,0.359,0.56,13,7.292,380.272,7.155,0.485
26,21,1.159,0.56,0.061,2.258,0.761,0.515,0.905,0.266,0.047,50,0.314,0.154,0.182,20,15.455,2075.625,15.341,0.246
27,12,0.79,0.65,-0.484,2.065,0.688,0.381,0.887,0.392,0.031,50,0.423,0.074,0.08,11,8.733,8995.256,8.724,0.232
28,20,0.448,0.512,-0.555,1.45,0.61,0.365,0.81,0.213,0.048,50,0.262,0.187,0.23,19,14.045,1403.195,13.906,0.283
29,18,1.289,0.631,0.053,2.526,0.784,0.513,0.926,0.335,0.062,50,0.398,0.159,0.189,17,12.868,1938.941,12.783,0.266
30,20,1.614,0.968,-0.284,3.511,0.834,0.43,0.971,0.429,0.498,50,0.937,0.542,1.186,19,7.903,166.526,7.545,0.629
31,23,1.571,0.711,0.177,2.964,0.828,0.544,0.951,0.325,0.177,50,0.505,0.357,0.555,22,13.012,384.212,12.586,0.44
32,24,0.777,0.659,-0.515,2.068,0.685,0.374,0.888,0.206,0.224,50,0.434,0.526,1.11,23,10.064,177.133,9.523,0.602
33,15,1.237,0.814,-0.358,2.832,0.775,0.412,0.944,0.413,0.244,50,0.662,0.376,0.603,14,7.707,346.446,7.54,0.494
34,19,0.423,0.517,-0.591,1.437,0.604,0.356,0.808,0.223,0.044,50,0.268,0.168,0.203,18,13.543,1727.883,13.438,0.27
35,15,32.244,23.905,-14.61,79.098,1,0,1,0.381,559.892,50,571.471,0.999,1498.098,14,0.008,49.065,0.008,1
36,23,-0.384,0.642,-1.643,0.875,0.405,0.162,0.706,0.191,0.217,50,0.413,0.537,1.159,22,9.377,170.094,8.887,0.615
37,21,0.092,0.505,-0.897,1.082,0.523,0.29,0.747,0.194,0.06,50,0.255,0.24,0.315,20,13.883,852.586,13.661,0.331
38,18,0.128,0.581,-1.01,1.266,0.532,0.267,0.78,0.229,0.106,50,0.337,0.32,0.472,17,10.397,477.086,10.175,0.424
39,17,0.858,0.585,-0.289,2.006,0.702,0.428,0.881,0.286,0.056,50,0.343,0.166,0.199,16,11.939,1777.413,11.859,0.278
40,22,1.04,0.523,0.015,2.065,0.739,0.504,0.887,0.238,0.035,50,0.274,0.13,0.149,21,16.748,2901.104,16.652,0.219
41,24,0.496,0.487,-0.459,1.452,0.622,0.387,0.81,0.18,0.057,50,0.238,0.243,0.321,23,16.073,830.268,15.768,0.324
42,15,13.238,21.434,-28.772,55.248,1,0,1,0.444,449.974,50,459.417,0.999,1034.461,14,0.012,49.095,0.012,1
43,22,1.156,0.556,0.066,2.247,0.761,0.517,0.904,0.254,0.054,50,0.309,0.179,0.218,21,15.8,1525.569,15.638,0.267
44,17,1.681,0.767,0.178,3.184,0.843,0.544,0.96,0.463,0.122,50,0.588,0.212,0.269,16,11.283,1091.99,11.168,0.323
45,15,0.124,0.559,-0.972,1.22,0.531,0.274,0.772,0.27,0.041,50,0.313,0.135,0.156,14,10.682,2679.526,10.64,0.262
46,26,0.894,0.513,-0.111,1.9,0.71,0.472,0.87,0.191,0.071,50,0.263,0.276,0.382,25,16.796,641.054,16.367,0.351
47,16,1.247,0.66,-0.046,2.54,0.777,0.489,0.927,0.368,0.066,50,0.435,0.155,0.183,15,11.267,2039.782,11.205,0.274
48,20,1.822,1.012,-0.162,3.806,0.861,0.46,0.978,0.502,0.512,50,1.025,0.51,1.04,19,8.469,188.599,8.105,0.598
49,19,1.326,0.72,-0.085,2.738,0.79,0.479,0.939,0.337,0.178,50,0.518,0.35,0.539,18,10.582,399.45,10.309,0.448
50,15,0.234,0.671,-1.082,1.55,0.558,0.253,0.825,0.282,0.166,50,0.451,0.375,0.6,14,7.72,348.382,7.553,0.493
51,12,1.391,0.791,-0.16,2.942,0.801,0.46,0.95,0.537,0.088,50,0.626,0.143,0.167,11,8.079,2390.761,8.052,0.298
52,19,1.365,0.709,-0.024,2.754,0.797,0.494,0.94,0.343,0.157,50,0.502,0.318,0.466,18,11.106,484.371,10.857,0.416
53,25,0.678,0.601,-0.5,1.856,0.663,0.377,0.865,0.188,0.17,50,0.361,0.48,0.924,24,11.55,212.455,10.955,0.555
54,24,1.135,0.966,-0.758,3.028,0.757,0.319,0.954,0.286,0.634,50,0.933,0.693,2.261,23,6.511,101.938,6.12,0.761
